INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
INFO:     Started parent process [26920]
INFO:     Started server process [4232]
INFO:     Waiting for application startup.
2026-08-15 16:56:56,974 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-3" endpoint="https://api.smith.langchain.com"
2026-08-15 16:56:56,975 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-15 16:56:56,991 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-15 16:56:56,993 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
INFO:     Started server process [26836]
INFO:     Waiting for application startup.
2026-08-15 16:56:57,057 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-3" endpoint="https://api.smith.langchain.com"
2026-08-15 16:56:57,057 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-15 16:56:57,075 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-15 16:56:57,077 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
INFO:     Started server process [4616]
INFO:     Waiting for application startup.
2026-08-15 16:56:57,235 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-3" endpoint="https://api.smith.langchain.com"
2026-08-15 16:56:57,235 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
INFO:     Started server process [25612]
INFO:     Waiting for application startup.
2026-08-15 16:56:57,248 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-3" endpoint="https://api.smith.langchain.com"
2026-08-15 16:56:57,248 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-15 16:56:57,250 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-15 16:56:57,251 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-15 16:56:57,265 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-15 16:56:57,266 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-15 16:56:57,496 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-15 16:56:57,497 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-15 16:56:57,498 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-15 16:56:57,563 | INFO | fast_app.main | request_id=- | trace_id=- | Agent TaskPlan PostgreSQL Repository 与容量槽已初始化
2026-08-15 16:56:57,604 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-15 16:56:57,613 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-15 16:56:57,613 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-15 16:56:57,615 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-15 16:56:57,648 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint 已创建
INFO:     Application startup complete.
2026-08-15 16:56:57,673 | INFO | fast_app.main | request_id=- | trace_id=- | Agent TaskPlan PostgreSQL Repository 与容量槽已初始化
2026-08-15 16:56:57,708 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-15 16:56:57,750 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-15 16:56:57,750 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint 已创建
2026-08-15 16:56:57,750 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
INFO:     Application startup complete.
