INFO:     Started server process [29964]
INFO:     Waiting for application startup.
2026-08-04 16:57:50,365 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 16:57:50,366 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 16:57:50,399 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 16:57:50,401 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 16:57:50,821 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 16:57:50,821 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 16:57:50,822 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 16:57:50,921 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 16:57:50,983 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 16:57:57,196 | INFO | fast_app.middlewares.request_id_middleware | request_id=a3add4acae4a4e36a3ac3738bce380cb | trace_id=a3add4acae4a4e36a3ac3738bce380cb | http_request event="http.request.finish" method="GET" path="/health" status_code=200 latency_ms=2.44
2026-08-04 16:58:26,054 | INFO | fast_app.middlewares.request_id_middleware | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=3057.62
2026-08-04 16:58:26,055 | WARNING | fast_app.middlewares.request_id_middleware | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | slow_operation event="http.request.slow" latency_ms=3057.62 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat/stream/events" status_code=200 status="success"
2026-08-04 16:58:33,384 | INFO | httpx | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 16:58:34,986 | INFO | httpx | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 16:58:34,993 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="direct_web" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-08-04 16:58:35,298 | INFO | fast_app.agents.tools.web_search_tools | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | web_search event="web_search.bocha.start" query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" count=5
2026-08-04 16:58:35,727 | INFO | httpx | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | HTTP Request: POST https://api.bochaai.com/v1/web-search "HTTP/1.1 200 "
2026-08-04 16:58:35,730 | INFO | fast_app.agents.tools.web_search_tools | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | web_search event="web_search.bocha.finish" query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" count=5 result_count=5
2026-08-04 16:58:35,747 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | rag_agent_context event="rag_agent.build_context.finish" pipeline_provider="rag_agent" doc_count=1 context_length=1253
2026-08-04 16:58:35,749 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | llm_stream event="llm.stream.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" query_length=43 context_doc_count=1 context_length=1253 timeout_seconds=60.0
2026-08-04 16:58:36,250 | INFO | httpx | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 16:58:47,986 | INFO | httpx | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 16:58:47,995 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | llm_stream event="llm.stream.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=3 output_length=21 latency_ms=12245.46 usage_available=False usage_reason="stream_usage_not_available"
2026-08-04 16:58:47,996 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=855cbbbded6348df9d5864a38cb9f018 | trace_id=855cbbbded6348df9d5864a38cb9f018 | slow_operation event="llm.stream.slow" latency_ms=12245.46 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=3 output_length=21
