INFO:     Started server process [29520]
INFO:     Waiting for application startup.
2026-08-04 17:04:27,616 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 17:04:27,616 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 17:04:27,631 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 17:04:27,632 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 17:04:27,972 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 17:04:27,972 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 17:04:27,973 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 17:04:28,053 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 17:04:28,109 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 17:04:38,568 | INFO | fast_app.middlewares.request_id_middleware | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=3181.76
2026-08-04 17:04:38,569 | WARNING | fast_app.middlewares.request_id_middleware | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | slow_operation event="http.request.slow" latency_ms=3181.76 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat/stream/events" status_code=200 status="success"
2026-08-04 17:04:45,792 | INFO | httpx | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:04:55,683 | INFO | httpx | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:04:55,695 | INFO | fast_app.services.conversation.query_rewrite | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | query_rewrite event="query_rewrite.finish" original_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" rewritten_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" used_history=False used_summary=False summary_version=- history_message_count=6 reason="kept_original_query"
2026-08-04 17:04:55,696 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-2:4fdac1427769492d" original_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" rewritten_query="请联网查询 PostgreSQL 16 官方文档中行级安全策略的作用，并给出来源链接。" used_history=False used_summary=False summary_version=- reason="当前问题本身已经是一个完整、独立的问题，不依赖历史对话中的任何指代、省略或上下文。历史对话只是重复了相同的问题，当前问题可以直接用于检索。" history_message_count=6
2026-08-04 17:04:57,595 | INFO | httpx | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:04:57,601 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="direct_web" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-08-04 17:04:57,962 | INFO | fast_app.agents.tools.web_search_tools | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | web_search event="web_search.bocha.start" query="https://www.postgresql.org/docs/16/ddl-rowsecurity.html" count=5
2026-08-04 17:04:58,303 | INFO | httpx | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | HTTP Request: POST https://api.bochaai.com/v1/web-search "HTTP/1.1 200 "
2026-08-04 17:04:58,311 | INFO | fast_app.agents.tools.web_search_tools | request_id=66a5b18a4beb4d54bc5cfec8e1188bcb | trace_id=66a5b18a4beb4d54bc5cfec8e1188bcb | web_search event="web_search.bocha.finish" query="https://www.postgresql.org/docs/16/ddl-rowsecurity.html" count=5 result_count=5
