INFO:     Started server process [10584]
INFO:     Waiting for application startup.
2026-08-04 18:01:29,468 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 18:01:29,468 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 18:01:29,486 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 18:01:29,487 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 18:01:29,888 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 18:01:29,888 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 18:01:29,890 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 18:01:29,981 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 18:01:30,042 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 18:01:57,413 | INFO | fast_app.middlewares.request_id_middleware | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=3880.18
2026-08-04 18:01:57,414 | WARNING | fast_app.middlewares.request_id_middleware | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | slow_operation event="http.request.slow" latency_ms=3880.18 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat/stream/events" status_code=200 status="success"
2026-08-04 18:02:05,332 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 18:02:14,444 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 18:02:14,455 | INFO | fast_app.services.conversation.query_rewrite | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | query_rewrite event="query_rewrite.finish" original_query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" rewritten_query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" used_history=False used_summary=False summary_version=- history_message_count=2 reason="kept_original_query"
2026-08-04 18:02:14,455 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:direct-web-generic-fastapi-20260804:1246cbdfc074a839" original_query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" rewritten_query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" used_history=False used_summary=False summary_version=- reason="当前问题已经可以独立检索，无需依赖历史上下文。" history_message_count=2
2026-08-04 18:02:15,394 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 18:02:15,403 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="direct_web" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-08-04 18:02:16,118 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 18:02:16,476 | INFO | fast_app.agents.tools.web_search_tools | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | web_search event="web_search.bocha.start" query="FastAPI official documentation multiple workers deployment" count=5
2026-08-04 18:02:16,863 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://api.bochaai.com/v1/web-search "HTTP/1.1 200 "
2026-08-04 18:02:16,864 | INFO | fast_app.agents.tools.web_search_tools | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | web_search event="web_search.bocha.finish" query="FastAPI official documentation multiple workers deployment" count=5 result_count=5
2026-08-04 18:02:17,915 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: GET https://fastapi.tiangolo.com/sitemap.xml "HTTP/1.1 200 OK"
2026-08-04 18:02:18,423 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 18:02:18,669 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: GET https://fastapi.tiangolo.com/deployment/server-workers/ "HTTP/1.1 200 OK"
2026-08-04 18:02:18,760 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | rag_agent_context event="rag_agent.build_context.finish" pipeline_provider="rag_agent" doc_count=1 context_length=1761
2026-08-04 18:02:18,765 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | llm_stream event="llm.stream.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" query_length=230 context_doc_count=1 context_length=1761 timeout_seconds=60.0
2026-08-04 18:02:19,602 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 18:02:32,533 | INFO | httpx | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 18:02:32,541 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | llm_stream event="llm.stream.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=3 output_length=21 latency_ms=13776.17 usage_available=False usage_reason="stream_usage_not_available"
2026-08-04 18:02:32,541 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | slow_operation event="llm.stream.slow" latency_ms=13776.17 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="stream" chunk_count=3 output_length=21
2026-08-04 18:02:32,546 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | rag_agent_memory event="rag_agent.memory.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:direct-web-generic-fastapi-20260804:1246cbdfc074a839" external_session_id="direct-web-generic-fastapi-20260804" answer_length=21 source_count=1 query_rewrite_reason="当前问题已经可以独立检索，无需依赖历史上下文。" summary_used=False summary_version=-
2026-08-04 18:02:32,563 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | rag_agent_persistence event="rag_agent.persistence.turn_saved" user_id="user_MBeEmT7K2eGguofW4CZ1aGTp" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:direct-web-generic-fastapi-20260804:1246cbdfc074a839" external_session_id="direct-web-generic-fastapi-20260804" operation="stream_events" source_count=1 query_rewrite_reason="当前问题已经可以独立检索，无需依赖历史上下文。" summary_used=False summary_version=-
2026-08-04 18:02:32,563 | WARNING | fast_app.services.rag.rag_agent_pipeline_service | request_id=d7302e6d0b40471b93367680f9653996 | trace_id=d7302e6d0b40471b93367680f9653996 | slow_operation event="rag_agent.stream_events.slow" latency_ms=35041.16 threshold_ms=5000.0 slow_component="pipeline_stream_events" pipeline_provider="rag_agent" query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" original_query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" rewritten_query="请联网查询 FastAPI 官方文档中使用多个 Worker 部署的作用，并给出来源链接。" mode="hybrid" top_k=5 token_count=3 source_count=1
