INFO:     Started server process [26404]
INFO:     Waiting for application startup.
2026-08-04 17:06:26,622 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 17:06:26,623 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 17:06:26,637 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 17:06:26,638 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 17:06:26,995 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 17:06:26,997 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 17:06:26,998 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 17:06:27,088 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 17:06:27,146 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 17:06:36,613 | INFO | fast_app.middlewares.request_id_middleware | request_id=e41cb3fd8cb74b09a2bc7538ee7d48f5 | trace_id=e41cb3fd8cb74b09a2bc7538ee7d48f5 | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=2945.43
2026-08-04 17:06:42,424 | INFO | httpx | request_id=e41cb3fd8cb74b09a2bc7538ee7d48f5 | trace_id=e41cb3fd8cb74b09a2bc7538ee7d48f5 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 17:06:50,992 | INFO | httpx | request_id=e41cb3fd8cb74b09a2bc7538ee7d48f5 | trace_id=e41cb3fd8cb74b09a2bc7538ee7d48f5 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
