INFO:     Started server process [22960]
INFO:     Waiting for application startup.
2026-08-04 14:40:08,367 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 14:40:08,367 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 14:40:08,381 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 14:40:08,381 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 14:40:08,761 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 14:40:08,762 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 14:40:08,763 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 14:40:08,857 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 14:40:08,918 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 14:40:44,435 | INFO | fast_app.middlewares.request_id_middleware | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=3014.53
2026-08-04 14:40:44,435 | WARNING | fast_app.middlewares.request_id_middleware | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | slow_operation event="http.request.slow" latency_ms=3014.53 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat/stream/events" status_code=200 status="success"
2026-08-04 14:40:52,802 | INFO | httpx | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:41:26,158 | INFO | httpx | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:41:26,169 | INFO | fast_app.services.conversation.query_rewrite | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | query_rewrite event="query_rewrite.finish" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- history_message_count=2 reason="rewritten_with_history"
2026-08-04 14:41:26,170 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-7-promptfix-20260803:c457dc9b66e1607b" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- reason="当前问题中的'这些资产'指代历史中已明确列出的《星港远征》已授权3D模型资产（角色资产01和角色资产06），比较维度（费用、模型面数、移动端适配）在历史首轮对话中已明确给出，当前问题可以独立检索。" history_message_count=2
2026-08-04 14:41:27,978 | INFO | httpx | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:42:44,598 | INFO | httpx | request_id=cc9c9ead6a6a40f293a39dd005e831ce | trace_id=cc9c9ead6a6a40f293a39dd005e831ce | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
