INFO:     Started server process [17168]
INFO:     Waiting for application startup.
2026-08-04 14:17:17,427 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 14:17:17,427 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 14:17:17,444 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 14:17:17,445 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 14:17:17,817 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 14:17:17,817 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 14:17:17,818 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 14:17:17,914 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 14:17:17,979 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 14:17:24,328 | INFO | fast_app.middlewares.request_id_middleware | request_id=cc6ec8faa7a04b578e3f170034b9210d | trace_id=cc6ec8faa7a04b578e3f170034b9210d | http_request event="http.request.finish" method="GET" path="/health" status_code=200 latency_ms=2.94
2026-08-04 14:17:38,476 | INFO | fast_app.middlewares.request_id_middleware | request_id=633e667fc429442aa73118af613cbfb2 | trace_id=633e667fc429442aa73118af613cbfb2 | http_request event="http.request.finish" method="OPTIONS" path="/auth/me" status_code=200 latency_ms=0.61
2026-08-04 14:17:38,551 | INFO | fast_app.middlewares.request_id_middleware | request_id=5e6f388b0551414d93a0f74a48b50c23 | trace_id=5e6f388b0551414d93a0f74a48b50c23 | http_request event="http.request.finish" method="GET" path="/auth/me" status_code=200 latency_ms=70.2
2026-08-04 14:17:55,881 | INFO | fast_app.middlewares.request_id_middleware | request_id=b6bd4a93947f4613bdae29c9c492d797 | trace_id=b6bd4a93947f4613bdae29c9c492d797 | http_request event="http.request.finish" method="OPTIONS" path="/auth/login" status_code=200 latency_ms=0.29
2026-08-04 14:17:55,968 | INFO | fast_app.middlewares.request_id_middleware | request_id=9482e719c4c64346b58728995993fc4c | trace_id=9482e719c4c64346b58728995993fc4c | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=84.4
2026-08-04 14:17:55,983 | INFO | fast_app.middlewares.request_id_middleware | request_id=6d23bf8580a14ba59f892b4fbf9e4735 | trace_id=6d23bf8580a14ba59f892b4fbf9e4735 | http_request event="http.request.finish" method="GET" path="/auth/me" status_code=200 latency_ms=11.66
2026-08-04 14:18:13,929 | INFO | fast_app.middlewares.request_id_middleware | request_id=b5b28424d2324e338c1333a045eccaec | trace_id=b5b28424d2324e338c1333a045eccaec | http_request event="http.request.finish" method="OPTIONS" path="/rag/chat/stream/events" status_code=200 latency_ms=0.24
2026-08-04 14:18:17,375 | INFO | fast_app.middlewares.request_id_middleware | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=3443.94
2026-08-04 14:18:17,376 | WARNING | fast_app.middlewares.request_id_middleware | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | slow_operation event="http.request.slow" latency_ms=3443.94 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat/stream/events" status_code=200 status="success"
2026-08-04 14:18:26,186 | INFO | httpx | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:18:42,010 | INFO | httpx | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:18:42,023 | INFO | fast_app.services.conversation.query_rewrite | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | query_rewrite event="query_rewrite.finish" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- history_message_count=2 reason="rewritten_with_history"
2026-08-04 14:18:42,023 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-7-promptfix-20260803:c457dc9b66e1607b" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- reason="当前问题中的'这些资产'指代历史中提到的《星港远征》已授权3D模型资产（角色资产01和角色资产06），'继续比较'延续了历史中关于费用、模型面数和移动端适配的比较维度。历史上下文已明确对象和维度，当前问题可以独立检索。" history_message_count=2
2026-08-04 14:18:43,930 | INFO | httpx | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:20:00,656 | INFO | httpx | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:21:17,613 | INFO | httpx | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 14:21:17,621 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | rag_agent_decision event="rag_agent.decide_next_action.task_plan" pipeline_provider="rag_agent" query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" route="execute_task_plan" task_plan_id="task_plan_20260804062117_5cb6819237f7" task_kind="question_decomposition" step_count=1
2026-08-04 14:21:17,622 | INFO | fast_app.graph.rag_agent.rag_agent_nodes | request_id=c5ca9b584ac04fd2be743c2e9a165241 | trace_id=c5ca9b584ac04fd2be743c2e9a165241 | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="execute_task_plan" should_continue=True reason="continue" step_count=1 tool_call_count=0
