INFO:     Started server process [15220]
INFO:     Waiting for application startup.
2026-08-04 13:56:32,825 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 13:56:32,825 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 13:56:32,844 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 13:56:32,845 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 13:56:33,236 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 13:56:33,236 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 13:56:33,237 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 13:56:33,323 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 13:56:33,385 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 13:56:36,313 | INFO | fast_app.middlewares.request_id_middleware | request_id=89b22192ff424ef494f1ac72b4e99cc3 | trace_id=89b22192ff424ef494f1ac72b4e99cc3 | http_request event="http.request.finish" method="GET" path="/health" status_code=200 latency_ms=2.74
2026-08-04 13:56:52,889 | INFO | fast_app.middlewares.request_id_middleware | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=3162.7
2026-08-04 13:56:52,890 | WARNING | fast_app.middlewares.request_id_middleware | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | slow_operation event="http.request.slow" latency_ms=3162.7 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat/stream/events" status_code=200 status="success"
2026-08-04 13:56:59,656 | INFO | fast_app.middlewares.request_id_middleware | request_id=c23f67dc2ee34523ad9e13bfdae6b010 | trace_id=c23f67dc2ee34523ad9e13bfdae6b010 | http_request event="http.request.finish" method="GET" path="/health" status_code=200 latency_ms=1.19
2026-08-04 13:57:01,043 | INFO | httpx | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 13:57:18,814 | INFO | httpx | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 13:57:18,825 | INFO | fast_app.services.conversation.query_rewrite | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | query_rewrite event="query_rewrite.finish" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- history_message_count=2 reason="rewritten_with_history"
2026-08-04 13:57:18,825 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-7-promptfix-20260803:c457dc9b66e1607b" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- reason="当前问题中的'这些资产'指代历史中提到的《星港远征》已授权3D模型资产（角色资产01和角色资产06），'继续比较'延续了历史中关于费用、模型面数和移动端适配的比较维度。历史上下文已明确对象和维度，当前问题可以独立检索。" history_message_count=2
2026-08-04 13:57:20,751 | INFO | httpx | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 13:57:53,371 | INFO | fast_app.middlewares.request_id_middleware | request_id=e5875d2c88404f83b975030168d0b7ac | trace_id=e5875d2c88404f83b975030168d0b7ac | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=134.9
2026-08-04 13:57:53,397 | INFO | fast_app.middlewares.request_id_middleware | request_id=249039a183a84df1822f7d1fd238b2a2 | trace_id=249039a183a84df1822f7d1fd238b2a2 | http_request event="http.request.finish" method="GET" path="/auth/me" status_code=200 latency_ms=23.31
2026-08-04 13:58:17,667 | INFO | httpx | request_id=372d7e1b39bc49e6b7aa228cc072679b | trace_id=372d7e1b39bc49e6b7aa228cc072679b | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 13:58:40,510 | INFO | fast_app.middlewares.request_id_middleware | request_id=35e79985d64b4bf2bd32806ee95b1eda | trace_id=35e79985d64b4bf2bd32806ee95b1eda | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=1548.53
2026-08-04 13:58:50,449 | INFO | httpx | request_id=35e79985d64b4bf2bd32806ee95b1eda | trace_id=35e79985d64b4bf2bd32806ee95b1eda | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 13:59:12,507 | INFO | httpx | request_id=35e79985d64b4bf2bd32806ee95b1eda | trace_id=35e79985d64b4bf2bd32806ee95b1eda | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-04 13:59:12,511 | INFO | fast_app.services.conversation.query_rewrite | request_id=35e79985d64b4bf2bd32806ee95b1eda | trace_id=35e79985d64b4bf2bd32806ee95b1eda | query_rewrite event="query_rewrite.finish" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- history_message_count=2 reason="rewritten_with_history"
2026-08-04 13:59:12,512 | INFO | fast_app.services.rag.rag_agent_pipeline_service | request_id=35e79985d64b4bf2bd32806ee95b1eda | trace_id=35e79985d64b4bf2bd32806ee95b1eda | rag_agent_query_rewrite event="rag_agent.query_rewrite.applied" session_id="user:user_MBeEmT7K2eGguofW4CZ:session:taskplan-v2-e2e-7-promptfix-20260803:c457dc9b66e1607b" original_query="结合知识库继续比较这些资产，并说明哪些内容还需要公开资料验证。" rewritten_query="结合知识库继续比较《星港远征》中已授权的3D模型资产（角色资产01和角色资产06），重点关注费用、模型面数和移动端适配维度，并说明哪些内容还需要公开资料验证。" used_history=True used_summary=False summary_version=- reason="当前问题中的“这些资产”指代历史中已明确列出的《星港远征》已授权3D模型资产（角色资产01和角色资产06），比较维度（费用、模型面数、移动端适配）在首轮对话中已明确给出，当前问题属于对已有上下文的延续追问，信息完整，可独立检索。" history_message_count=2
2026-08-04 13:59:13,550 | INFO | httpx | request_id=35e79985d64b4bf2bd32806ee95b1eda | trace_id=35e79985d64b4bf2bd32806ee95b1eda | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
