INFO:     Started server process [30452]
INFO:     Waiting for application startup.
2026-08-04 13:28:30,525 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.enabled" project="python-agent-study-phase-final-2" endpoint="https://api.smith.langchain.com"
2026-08-04 13:28:30,525 | INFO | fast_app.main | request_id=- | trace_id=- | 应用启动: app_name=Python Agent Study, env=dev
2026-08-04 13:28:30,542 | INFO | fast_app.main | request_id=- | trace_id=- | Milvus client 已创建
2026-08-04 13:28:30,543 | INFO | fast_app.main | request_id=- | trace_id=- | ElasticSearch client 已创建
2026-08-04 13:28:30,925 | INFO | fast_app.main | request_id=- | trace_id=- | Rerank httpx client 已创建
2026-08-04 13:28:30,925 | INFO | fast_app.main | request_id=- | trace_id=- | Redis client 已创建
2026-08-04 13:28:30,926 | INFO | fast_app.main | request_id=- | trace_id=- | PostgreSQL async engine 已创建
2026-08-04 13:28:31,033 | INFO | fast_app.main | request_id=- | trace_id=- | NL2SQL Dataset 配置已从平台数据库加载
2026-08-04 13:28:31,103 | INFO | fast_app.main | request_id=- | trace_id=- | Deep Agent PostgreSQL checkpoint/store 已创建
INFO:     Application startup complete.
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
2026-08-04 13:28:31,250 | INFO | fast_app.middlewares.request_id_middleware | request_id=28c024543c82455093db10dd26ba8e4c | trace_id=28c024543c82455093db10dd26ba8e4c | http_request event="http.request.finish" method="GET" path="/health" status_code=200 latency_ms=3.6
2026-08-04 13:28:41,662 | INFO | fast_app.middlewares.request_id_middleware | request_id=9d8c25ec6e3849f1bd35e6e0dbdf8c42 | trace_id=9d8c25ec6e3849f1bd35e6e0dbdf8c42 | http_request event="http.request.finish" method="GET" path="/health" status_code=200 latency_ms=0.9
2026-08-04 13:28:50,985 | INFO | fast_app.middlewares.request_id_middleware | request_id=f87bb83648664024aa254c06fe8a9d44 | trace_id=f87bb83648664024aa254c06fe8a9d44 | http_request event="http.request.finish" method="POST" path="/rag/chat/stream/events" status_code=200 latency_ms=3324.69
2026-08-04 13:28:50,986 | WARNING | fast_app.middlewares.request_id_middleware | request_id=f87bb83648664024aa254c06fe8a9d44 | trace_id=f87bb83648664024aa254c06fe8a9d44 | slow_operation event="http.request.slow" latency_ms=3324.69 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat/stream/events" status_code=200 status="success"
2026-08-04 13:29:00,249 | INFO | httpx | request_id=f87bb83648664024aa254c06fe8a9d44 | trace_id=f87bb83648664024aa254c06fe8a9d44 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
